sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.942;61;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Flinch@18950;TMFAgent@18951;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.171;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gangster@18952;TMFAgent@18953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@54089484 failed: Failed to execute protocol: Execution failed of KGAgent@18954:java.lang.ClassCastException: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger: genius.core.issue.IssueDiscrete cannot be cast to genius.core.issue.IssueInteger:[agents.anac.y2014.KGAgent.KGAgent, agents.anac.y2013.TMFAgent.TMFAgent];60rounds;No;;0;;;;;;KGAgent;TMFAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.066;61;;60rounds;Yes;No;2;0.68493;0.88167;0.00000;0.26211;1.56660;Simpatico@18956;TMFAgent@18957;0.8816666666666667;0.6849303286683233;0.8816666666666667;0.6849303286683233;0.0;0.0;0.0;0.0;0.8816666666666667;0.6849303286683233;party1_utility.xml;party2_utility.xml
0.458;60;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Sobut@18958;TMFAgent@18959;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@45adc393 failed: Failed to execute protocol: Execution failed of Group2Agent@18960:java.lang.NullPointerException: bid can not be null: bid can not be null:[agents.anac.y2014.TUDelftGroup2.Group2Agent, agents.anac.y2013.TMFAgent.TMFAgent];60rounds;No;;0;;;;;;Group2Agent;TMFAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.034;12;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimilarityAgent@18962;TMFAgent@18963;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@65fe2691 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.anac.y2013.TMFAgent.TMFAgent];60rounds;No;;0;;;;;;FuzzyAgent;TMFAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.142;55;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentBoulware@18966;TMFAgent@18967;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.024;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@18968;TMFAgent@18969;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.184;60;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;TimeDependentAgentHardliner@18970;TMFAgent@18971;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.082;32;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentLinear@18972;TMFAgent@18973;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.005;3;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ImmediateAcceptor@18974;TMFAgent@18975;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@479111ba failed: Failed to execute protocol: null:[agents.OptimalBidderSimple, agents.anac.y2013.TMFAgent.TMFAgent];60rounds;No;;0;;;;;;OptimalBidderSimple;TMFAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.155;58;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;FunctionalAcceptor@18978;TMFAgent@18979;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.028;61;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;BayesianAgent@18980;TMFAgent@18981;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.0;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0.086;30;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ABMPAgent2@18982;TMFAgent@18983;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.093;52;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;BoulwareNegotiationParty@18984;AgentQuest@18985;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.016;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@18986;AgentQuest@18987;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.021;12;;60rounds;Yes;No;2;0.59500;0.96396;0.07287;0.19327;1.55896;SimpleAgent@18988;AgentQuest@18989;0.595;0.9639627580931429;0.595;0.9639627580931429;0.0;0.0;0.0;0.0;0.595;0.9639627580931429;party1_utility.xml;party2_utility.xml
0.035;20;;60rounds;Yes;No;2;0.65833;0.91634;0.08366;0.12726;1.57467;RandomCounterOfferNegotiationParty@18990;AgentQuest@18991;0.6583333333333334;0.9163397396897104;0.6583333333333334;0.9163397396897104;0.6583333333333334;0.0;0.0;0.0;0.6583333333333334;0.9163397396897104;party1_utility.xml;party2_utility.xml
0.097;56;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;RandomParty@18992;AgentQuest@18993;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.063;36;;60rounds;Yes;No;2;0.72167;0.92793;0.04826;0.06334;1.64959;RandomParty2@18994;AgentQuest@18995;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9279255161862858;party1_utility.xml;party2_utility.xml
0.107;61;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;AgentF@18996;AgentQuest@18997;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.8783333333333334;0.0;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@adcfad9 failed: failed to construct agent : Execution failed of init<CaduceusDC16@18998,Participant[Party18998,PartyRepositoryItem[CaduceusDC16,agents.anac.y2017.caduceusdc16.CaduceusDC16,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.NullPointerException: null:[agents.anac.y2017.caduceusdc16.CaduceusDC16, agents.anac.y2014.AgentQuest.AgentQuest];60rounds;No;;0;;;;;;CaduceusDC16;AgentQuest;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@3a2e9f5b failed: failed to construct agent : Execution failed of init<ShahAgent@19000,Participant[Party19000,PartyRepositoryItem[ShahAgent,agents.anac.y2017.parsagent3.ShahAgent,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.parsagent3.ShahAgent, agents.anac.y2014.AgentQuest.AgentQuest];60rounds;No;;0;;;;;;ShahAgent;AgentQuest;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;1;Session genius.core.session.Session@10c47c79 failed: failed to construct agent : Execution failed of init<Mamenchis@19002,Participant[Party19002,PartyRepositoryItem[Mamenchis,agents.anac.y2017.mamenchis.Mamenchis,ANAC2017, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.mamenchis.Mamenchis, agents.anac.y2014.AgentQuest.AgentQuest];60rounds;No;;0;;;;;;Mamenchis;AgentQuest;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.149;61;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;PonPokoAgent@19004;AgentQuest@19005;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.0;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
;1;Session genius.core.session.Session@12a2585b failed: failed to construct agent : Execution failed of init<AgentKN@19006,Participant[Party19006,PartyRepositoryItem[AgentKN,agents.anac.y2017.agentkn.AgentKN,ANAC2017 accept Nth offer, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2017.agentkn.AgentKN, agents.anac.y2014.AgentQuest.AgentQuest];60rounds;No;;0;;;;;;AgentKN;AgentQuest;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;4;Session genius.core.session.Session@309cedb6 failed: Failed to execute protocol: Execution failed of Rubick@19008:java.lang.NullPointerException: null:[agents.anac.y2017.rubick.Rubick, agents.anac.y2014.AgentQuest.AgentQuest];60rounds;No;;0;;;;;;Rubick;AgentQuest;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.507;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;SimpleAgent@19010;AgentQuest@19011;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.093;40;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;AgentHP2_main@19012;AgentQuest@19013;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.185;59;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentLight@19014;AgentQuest@19015;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.108;61;;60rounds;Yes;No;2;0.73764;0.81500;0.06334;0.19327;1.55264;Atlas32016@19016;AgentQuest@19017;0.8150000000000002;0.7376420875390144;0.8150000000000002;0.7376420875390144;0.8150000000000002;0.0;0.0;0.0;0.8150000000000002;0.7376420875390144;party1_utility.xml;party2_utility.xml
0.971;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;Caduceus@19018;AgentQuest@19019;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.889;59;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ClockworkAgent@19020;AgentQuest@19021;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.138;55;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Farma@19022;AgentQuest@19023;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.125;60;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;GrandmaAgent@19024;AgentQuest@19025;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.373;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;MaxOops@19026;AgentQuest@19027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.067;37;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;MyAgent@19028;AgentQuest@19029;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.023;3;;60rounds;No;No;0;0.00000;0.00000;1.03604;1.21592;0.00000;Ngent@19030;AgentQuest@19031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
4.177;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;ParsAgent2@19032;AgentQuest@19033;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.125;58;;60rounds;Yes;No;2;0.64583;0.98352;0.02068;0.14963;1.62936;ParsCat@19034;AgentQuest@19035;0.6458333333333333;0.9835232614447449;0.6458333333333333;0.9835232614447449;0.6458333333333333;0.0;0.0;0.0;0.6458333333333333;0.9835232614447449;party1_utility.xml;party2_utility.xml
0.173;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;SYAgent@19036;AgentQuest@19037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.182;60;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;Terra@19038;AgentQuest@19039;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.109;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;YXAgent@19040;AgentQuest@19041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.047;26;;60rounds;Yes;No;2;0.59500;0.96396;0.07287;0.19327;1.55896;AgentSmith2016@19042;AgentQuest@19043;0.595;0.9639627580931429;0.595;0.9639627580931429;0.595;0.0;0.0;0.0;0.595;0.9639627580931429;party1_utility.xml;party2_utility.xml
0.105;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;PhoenixParty@19044;AgentQuest@19045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.104;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;CUHKAgent2015@19046;AgentQuest@19047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
1.420;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;ParsAgent@19048;AgentQuest@19049;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.193;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AresParty@19050;AgentQuest@19051;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.145;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Mercury@19052;AgentQuest@19053;1.0;0.2969260373579895;1.0;0.2969260373579895;1.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.104;58;;60rounds;Yes;No;2;0.72167;0.95238;0.02381;0.06766;1.67404;Atlas3@19054;AgentQuest@19055;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9523769815965673;party1_utility.xml;party2_utility.xml
0.029;16;;60rounds;Yes;No;2;0.55083;0.90721;0.14201;0.23514;1.45804;AgentH@19056;AgentQuest@19057;0.5508333333333333;0.9072107560432943;0.5508333333333333;0.9072107560432943;0.5508333333333333;0.0;0.0;0.0;0.5508333333333333;0.9072107560432943;party1_utility.xml;party2_utility.xml
0.116;52;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;SENGOKU@19058;AgentQuest@19059;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.107;46;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentW@19060;AgentQuest@19061;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.003;3;;60rounds;Yes;No;2;0.72167;0.95238;0.02381;0.06766;1.67404;AgentX@19062;AgentQuest@19063;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9523769815965673;party1_utility.xml;party2_utility.xml
0.097;58;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;DrageKnight@19064;AgentQuest@19065;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.138;61;;60rounds;Yes;No;2;0.58681;0.83417;0.10901;0.34527;1.42098;kawaii@19066;AgentQuest@19067;0.8341666666666668;0.5868142502950298;0.8341666666666668;0.5868142502950298;0.8341666666666668;0.0;0.0;0.0;0.8341666666666668;0.5868142502950298;party1_utility.xml;party2_utility.xml
0.432;60;;60rounds;Yes;No;2;0.64583;0.98352;0.02068;0.14963;1.62936;AgentBuyogMain@19068;AgentQuest@19069;0.6458333333333333;0.9835232614447449;0.6458333333333333;0.9835232614447449;0.6458333333333333;0.0;0.0;0.0;0.6458333333333333;0.9835232614447449;party1_utility.xml;party2_utility.xml
0.211;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;XianFaAgent@19070;AgentQuest@19071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.119;61;;60rounds;Yes;No;2;0.74732;0.79750;0.08134;0.18167;1.54482;Groupn@19072;AgentQuest@19073;0.7974999999999999;0.7473213482870438;0.7974999999999999;0.7473213482870438;0.7974999999999999;0.0;0.0;0.0;0.7974999999999999;0.7473213482870438;party1_utility.xml;party2_utility.xml
0.320;59;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentHP@19074;AgentQuest@19075;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.101;54;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;Group2@19076;AgentQuest@19077;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.212;61;;60rounds;Yes;No;2;0.69735;0.86583;0.02013;0.24493;1.56319;PokerFace@19078;AgentQuest@19079;0.8658333333333332;0.6973538397820429;0.8658333333333332;0.6973538397820429;0.8658333333333332;0.0;0.0;0.0;0.8658333333333332;0.6973538397820429;party1_utility.xml;party2_utility.xml
0.057;14;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TUDMixedStrategyAgent@19080;AgentQuest@19081;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.299;59;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;MeanBot@19082;AgentQuest@19083;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
2.443;61;;60rounds;Yes;No;2;0.75700;0.81833;0.06285;0.17477;1.57534;PNegotiator@19084;AgentQuest@19085;0.8183333333333332;0.7570048124820374;0.8183333333333332;0.7570048124820374;0.8183333333333332;0.0;0.0;0.0;0.8183333333333332;0.7570048124820374;party1_utility.xml;party2_utility.xml
0.152;58;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;RandomDance@19086;AgentQuest@19087;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.115;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;JonnyBlack@19088;AgentQuest@19089;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.142;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;UtilityBasedAcceptor@19090;AgentQuest@19091;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
13.082;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;AgentFSEGA@19092;AgentQuest@19093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.155;61;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Agent_K@19094;AgentQuest@19095;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
1.123;61;;60rounds;Yes;No;2;0.55131;0.83083;0.14296;0.38003;1.38214;IAMhaggler@19096;AgentQuest@19097;0.8308333333333334;0.551309222963949;0.8308333333333334;0.551309222963949;0.0;0.0;0.0;0.0;0.8308333333333334;0.551309222963949;party1_utility.xml;party2_utility.xml
0.197;61;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;IAMcrazyHaggler@19098;AgentQuest@19099;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
3.784;39;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentSmith@19100;AgentQuest@19101;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.109;61;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;Nozomi@19102;AgentQuest@19103;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.304;60;;60rounds;Yes;No;2;0.64583;0.98352;0.02068;0.14963;1.62936;Yushu@19104;AgentQuest@19105;0.6458333333333333;0.9835232614447449;0.6458333333333333;0.9835232614447449;0.0;0.0;0.0;0.0;0.6458333333333333;0.9835232614447449;party1_utility.xml;party2_utility.xml
0.103;61;;60rounds;Yes;No;2;0.72117;0.80250;0.07774;0.20814;1.52367;TheNegotiator@19106;AgentQuest@19107;0.8025;0.7211653489837592;0.8025;0.7211653489837592;0.0;0.0;0.0;0.0;0.8025;0.7211653489837592;party1_utility.xml;party2_utility.xml
0.147;61;;60rounds;Yes;No;2;0.73828;0.87833;0.00000;0.21194;1.61662;ValueModelAgent@19108;AgentQuest@19109;0.8783333333333334;0.7382820437475793;0.8783333333333334;0.7382820437475793;0.0;0.0;0.0;0.0;0.8783333333333334;0.7382820437475793;party1_utility.xml;party2_utility.xml
0.102;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@19110;AgentQuest@19111;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
2.175;61;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;BRAMAgent@19112;AgentQuest@19113;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.105;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;KLH@19114;AgentQuest@19115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.894;61;;60rounds;Yes;No;2;0.31340;0.98750;0.00000;0.64764;1.30090;NiceTitForTat@19116;AgentQuest@19117;0.9874999999999999;0.31340277591324467;0.9874999999999999;0.31340277591324467;0.0;0.0;0.0;0.0;0.9874999999999999;0.31340277591324467;party1_utility.xml;party2_utility.xml
1.277;60;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;IAMhaggler2011@19118;AgentQuest@19119;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.230;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Agent_K2@19120;AgentQuest@19121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.119;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AgentLG@19122;AgentQuest@19123;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.180;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;AgentMR@19124;AgentQuest@19125;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.521;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;TheNegotiatorReloaded@19126;AgentQuest@19127;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.109;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;BRAMAgent2@19128;AgentQuest@19129;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.167;61;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;CUHKAgent@19130;AgentQuest@19131;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
